prob value
0.0013698630136986301 83000.0
0.00410958904109589 78500.0
0.00684931506849315 67300.0
0.009589041095890411 60900.0
0.012328767123287671 55800.0
0.015068493150684932 53200.0
0.01780821917808219 53000.0
0.02054794520547945 52700.0
0.023287671232876714 52300.0
0.026027397260273973 51400.0
0.028767123287671233 50500.0
0.031506849315068496 50200.0
0.03424657534246575 49000.0
0.036986301369863014 47700.0
0.03972602739726028 42800.0
0.04246575342465753 42400.0
0.045205479452054796 42100.0
0.04794520547945205 40700.0
0.050684931506849315 40200.0
0.05342465753424658 40100.0
0.056164383561643834 40100.0
0.0589041095890411 40000.0
0.06164383561643835 38600.0
0.06438356164383562 37600.0
0.06712328767123288 37500.0
0.06986301369863014 36250.0
0.07260273972602739 36200.0
0.07534246575342465 36100.0
0.07808219178082192 35900.0
0.08082191780821918 35400.0
0.08356164383561644 35000.0
0.0863013698630137 34900.0
0.08904109589041095 34800.0
0.09178082191780822 34300.0
0.09452054794520548 33900.0
0.09726027397260274 33700.0
0.1 32000.0
0.10273972602739725 31900.0
0.10547945205479452 31100.0
0.10821917808219178 31100.0
0.11095890410958904 30700.0
0.1136986301369863 29600.0
0.11643835616438356 29400.0
0.11917808219178082 29150.0
0.12191780821917808 28900.0
0.12465753424657534 28500.0
0.1273972602739726 28500.0
0.13013698630136986 28300.0
0.13287671232876713 28200.0
0.13561643835616438 27500.0
0.13835616438356163 27400.0
0.1410958904109589 25500.0
0.14383561643835616 25200.0
0.14657534246575343 23900.0
0.14931506849315068 23800.0
0.15205479452054796 23500.0
0.1547945205479452 23300.0
0.15753424657534246 23300.0
0.16027397260273973 23200.0
0.16301369863013698 23100.0
0.16575342465753426 22900.0
0.1684931506849315 22600.0
0.17123287671232876 22500.0
0.17397260273972603 22400.0
0.17671232876712328 22300.0
0.17945205479452056 21800.0
0.1821917808219178 21700.0
0.18493150684931506 21500.0
0.18767123287671234 21000.0
0.19041095890410958 20700.0
0.19315068493150686 20500.0
0.1958904109589041 20400.0
0.19863013698630136 20000.0
0.20136986301369864 19600.0
0.20410958904109588 19600.0
0.20684931506849316 19100.0
0.2095890410958904 18700.0
0.21232876712328766 18400.0
0.21506849315068494 18200.0
0.21780821917808219 18100.0
0.22054794520547946 18000.0
0.2232876712328767 17800.0
0.22602739726027396 17700.0
0.22876712328767124 17300.0
0.23150684931506849 17000.0
0.23424657534246576 16700.0
0.236986301369863 16600.0
0.23972602739726026 16400.0
0.24246575342465754 16300.0
0.2452054794520548 16100.0
0.24794520547945206 15700.0
0.25068493150684934 15700.0
0.2534246575342466 15500.0
0.25616438356164384 15300.0
0.2589041095890411 15200.0
0.26164383561643834 14900.0
0.26438356164383564 14600.0
0.2671232876712329 14600.0
0.26986301369863014 14300.0
0.2726027397260274 14200.0
0.27534246575342464 14100.0
0.27808219178082194 14000.0
0.2808219178082192 13900.0
0.28356164383561644 13900.0
0.2863013698630137 13800.0
0.28904109589041094 13700.0
0.29178082191780824 13400.0
0.2945205479452055 13300.0
0.29726027397260274 13300.0
0.3 13200.0
0.30273972602739724 12900.0
0.30547945205479454 12800.0
0.3082191780821918 12700.0
0.31095890410958904 12500.0
0.3136986301369863 12300.0
0.31643835616438354 12300.0
0.31917808219178084 12200.0
0.3219178082191781 12200.0
0.32465753424657534 12200.0
0.3273972602739726 12200.0
0.33013698630136984 12100.0
0.33287671232876714 12100.0
0.3356164383561644 12000.0
0.33835616438356164 12000.0
0.3410958904109589 12000.0
0.34383561643835614 12000.0
0.34657534246575344 11900.0
0.3493150684931507 11800.0
0.35205479452054794 11700.0
0.3547945205479452 11600.0
0.35753424657534244 11500.0
0.36027397260273974 11400.0
0.363013698630137 11400.0
0.36575342465753424 11400.0
0.3684931506849315 11200.0
0.37123287671232874 11100.0
0.37397260273972605 10900.0
0.3767123287671233 10900.0
0.37945205479452054 10900.0
0.3821917808219178 10900.0
0.38493150684931504 10800.0
0.38767123287671235 10600.0
0.3904109589041096 10500.0
0.39315068493150684 10500.0
0.3958904109589041 10500.0
0.39863013698630134 10500.0
0.40136986301369865 10400.0
0.4041095890410959 10400.0
0.40684931506849314 10300.0
0.4095890410958904 10100.0
0.4123287671232877 9900.0
0.41506849315068495 9900.0
0.4178082191780822 9800.0
0.42054794520547945 9800.0
0.4232876712328767 9800.0
0.426027397260274 9700.0
0.42876712328767125 9600.0
0.4315068493150685 9500.0
0.43424657534246575 9500.0
0.436986301369863 9400.0
0.4397260273972603 9400.0
0.44246575342465755 9300.0
0.4452054794520548 9300.0
0.44794520547945205 9200.0
0.4506849315068493 9200.0
0.4534246575342466 9100.0
