prob value
0.0013698630136986301 91237.0
0.00410958904109589 84054.0
0.00684931506849315 74386.0
0.009589041095890411 73661.0
0.012328767123287671 67980.0
0.015068493150684932 61467.0
0.01780821917808219 58700.0
0.02054794520547945 57765.0
0.023287671232876714 57495.0
0.026027397260273973 53737.0
0.028767123287671233 52008.0
0.031506849315068496 46802.0
0.03424657534246575 44559.0
0.036986301369863014 43453.0
0.03972602739726028 42317.0
0.04246575342465753 41894.0
0.045205479452054796 40987.0
0.04794520547945205 39460.0
0.050684931506849315 39040.0
0.05342465753424658 36080.0
0.056164383561643834 35961.0
0.0589041095890411 34866.0
0.06164383561643835 32825.0
0.06438356164383562 32569.0
0.06712328767123288 31472.0
0.06986301369863014 30753.0
0.07260273972602739 29602.0
0.07534246575342465 29434.0
0.07808219178082192 29155.0
0.08082191780821918 28225.0
0.08356164383561644 28170.0
0.0863013698630137 27888.0
0.08904109589041095 26860.0
0.09178082191780822 26590.0
0.09452054794520548 26225.0
0.09726027397260274 25966.0
0.1 25926.0
0.10273972602739725 25886.0
0.10547945205479452 25808.0
0.10821917808219178 25453.0
0.11095890410958904 25269.0
0.1136986301369863 24952.0
0.11643835616438356 24948.0
0.11917808219178082 24821.0
0.12191780821917808 24767.0
0.12465753424657534 24546.0
0.1273972602739726 24418.0
0.13013698630136986 23947.0
0.13287671232876713 23758.0
0.13561643835616438 23720.0
0.13835616438356163 22844.0
0.1410958904109589 22630.0
0.14383561643835616 22399.0
0.14657534246575343 21996.0
0.14931506849315068 21708.0
0.15205479452054796 21662.0
0.1547945205479452 21319.0
0.15753424657534246 21019.0
0.16027397260273973 20770.0
0.16301369863013698 20751.0
0.16575342465753426 20683.0
0.1684931506849315 20621.0
0.17123287671232876 20550.0
0.17397260273972603 20515.0
0.17671232876712328 20120.0
0.17945205479452056 19804.0
0.1821917808219178 19391.0
0.18493150684931506 19222.0
0.18767123287671234 19103.0
0.19041095890410958 18900.0
0.19315068493150686 18850.0
0.1958904109589041 18803.0
0.19863013698630136 18734.0
0.20136986301369864 18730.0
0.20410958904109588 18450.0
0.20684931506849316 18178.0
0.2095890410958904 18103.0
0.21232876712328766 17649.0
0.21506849315068494 17527.0
0.21780821917808219 17460.0
0.22054794520547946 17444.0
0.2232876712328767 17400.0
0.22602739726027396 17292.0
0.22876712328767124 17220.0
0.23150684931506849 17072.0
0.23424657534246576 16670.0
0.236986301369863 16407.0
0.23972602739726026 16340.0
0.24246575342465754 16308.0
0.2452054794520548 16222.0
0.24794520547945206 16050.0
0.25068493150684934 16000.0
0.2534246575342466 15986.0
0.25616438356164384 15942.0
0.2589041095890411 15870.0
0.26164383561643834 15730.0
0.26438356164383564 15680.0
0.2671232876712329 15679.0
0.26986301369863014 15678.0
0.2726027397260274 15675.0
0.27534246575342464 15511.0
0.27808219178082194 15500.0
0.2808219178082192 15450.0
0.28356164383561644 15110.0
0.2863013698630137 15069.0
0.28904109589041094 14930.0
0.29178082191780824 14861.0
0.2945205479452055 14737.0
0.29726027397260274 14660.0
0.3 14630.0
0.30273972602739724 14532.0
0.30547945205479454 14504.0
0.3082191780821918 14348.0
0.31095890410958904 14186.0
0.3136986301369863 14170.0
0.31643835616438354 14155.0
0.31917808219178084 14141.0
0.3219178082191781 13730.0
0.32465753424657534 13620.0
0.3273972602739726 13480.0
0.33013698630136984 13377.0
0.33287671232876714 13360.0
0.3356164383561644 13088.0
0.33835616438356164 12880.0
0.3410958904109589 12847.0
0.34383561643835614 12760.0
0.34657534246575344 12753.0
0.3493150684931507 12623.0
0.35205479452054794 12526.0
0.3547945205479452 12446.0
0.35753424657534244 12353.0
0.36027397260273974 12120.0
0.363013698630137 12100.0
0.36575342465753424 11895.0
0.3684931506849315 11720.0
0.37123287671232874 11645.0
0.37397260273972605 11540.0
0.3767123287671233 11331.0
0.37945205479452054 11287.0
0.3821917808219178 11266.0
0.38493150684931504 11150.0
0.38767123287671235 11100.0
0.3904109589041096 11039.0
0.39315068493150684 10903.0
0.3958904109589041 10817.0
0.39863013698630134 10780.0
0.40136986301369865 10766.0
0.4041095890410959 10600.0
0.40684931506849314 10540.0
0.4095890410958904 10510.0
0.4123287671232877 10340.0
0.41506849315068495 10190.0
0.4178082191780822 10050.0
0.42054794520547945 10033.0
0.4232876712328767 9916.0
0.426027397260274 9787.0
0.42876712328767125 9740.0
0.4315068493150685 9722.0
0.43424657534246575 9686.0
0.436986301369863 9630.0
0.4397260273972603 9470.0
0.44246575342465755 9370.0
0.4452054794520548 9366.0
0.44794520547945205 9338.0
0.4506849315068493 9320.0
0.4534246575342466 9253.0
0.45616438356164385 9150.0
0.4589041095890411 9114.0
0.46164383561643835 9080.0
0.4643835616438356 9070.0
0.4671232876712329 8991.0
0.46986301369863015 8967.0
0.4726027397260274 8960.0
0.47534246575342465 8947.0
0.4780821917808219 8928.0
0.4808219178082192 8900.0
0.48356164383561645 8876.0
0.4863013698630137 8865.0
0.48904109589041095 8810.0
0.4917808219178082 8724.0
0.4945205479452055 8647.0
0.49726027397260275 8541.0
0.5 8470.0
0.5027397260273972 8443.0
0.5054794520547945 8289.0
0.5082191780821917 8278.0
0.510958904109589 8272.0
0.5136986301369864 8264.0
0.5164383561643836 8247.0
0.5191780821917809 8209.0
0.5219178082191781 8190.0
0.5246575342465754 8184.0
0.5273972602739726 8149.0
0.5301369863013699 8124.0
0.5328767123287671 8089.0
0.5356164383561643 8087.0
0.5383561643835616 8028.0
0.541095890410959 7921.0
0.5438356164383562 7880.0
0.5465753424657535 7870.0
0.5493150684931507 7830.0
0.552054794520548 7774.0
0.5547945205479452 7655.0
0.5575342465753425 7582.0
0.5602739726027397 7540.0
0.563013698630137 7347.0
0.5657534246575342 7282.0
0.5684931506849316 7266.0
0.5712328767123288 7241.0
0.5739726027397261 7237.0
0.5767123287671233 7228.0
0.5794520547945206 7217.0
0.5821917808219178 7180.0
0.584931506849315 7097.0
0.5876712328767123 7024.0
0.5904109589041096 6985.0
0.5931506849315068 6960.0
0.5958904109589042 6800.0
0.5986301369863014 6782.0
0.6013698630136987 6730.0
0.6041095890410959 6642.0
0.6068493150684932 6630.0
0.6095890410958904 6610.0
0.6123287671232877 6492.0
0.6150684931506849 6488.0
0.6178082191780822 6414.0
0.6205479452054794 6355.0
0.6232876712328768 6245.0
0.626027397260274 6230.0
0.6287671232876713 6150.0
0.6315068493150685 6090.0
0.6342465753424658 6082.0
0.636986301369863 6026.0
0.6397260273972603 5947.0
0.6424657534246575 5900.0
0.6452054794520548 5890.0
0.647945205479452 5752.0
0.6506849315068494 5501.0
0.6534246575342466 5471.0
0.6561643835616439 5425.0
0.6589041095890411 5400.0
0.6616438356164384 5396.0
0.6643835616438356 5369.0
0.6671232876712329 5300.0
0.6698630136986301 5258.0
0.6726027397260274 5207.0
0.6753424657534246 5195.0
0.678082191780822 5160.0
0.6808219178082192 5156.0
0.6835616438356165 5120.0
0.6863013698630137 5097.0
0.689041095890411 5080.0
0.6917808219178082 5050.0
0.6945205479452055 4950.0
0.6972602739726027 4940.0
0.7 4909.0
0.7027397260273973 4829.0
0.7054794520547946 4800.0
0.7082191780821918 4793.0
0.7109589041095891 4760.0
0.7136986301369863 4736.0
0.7164383561643836 4670.0
0.7191780821917808 4640.0
0.7219178082191781 4613.0
0.7246575342465753 4506.0
0.7273972602739726 4390.0
0.7301369863013699 4374.0
0.7328767123287672 4360.0
0.7356164383561644 4345.0
0.7383561643835617 4340.0
0.7410958904109589 4330.0
0.7438356164383562 4237.0
0.7465753424657534 4230.0
