prob value
0.001366120218579235 86800.0
0.004098360655737705 76800.0
0.006830601092896175 72700.0
0.009562841530054645 71200.0
0.012295081967213115 70200.0
0.015027322404371584 65900.0
0.017759562841530054 63600.0
0.020491803278688523 60400.0
0.023224043715846996 59300.0
0.025956284153005466 59100.0
0.028688524590163935 58000.0
0.031420765027322405 54600.0
0.03415300546448088 52400.0
0.036885245901639344 51200.0
0.03961748633879782 50600.0
0.04234972677595628 50300.0
0.045081967213114756 50300.0
0.04781420765027322 50000.0
0.050546448087431695 45000.0
0.05327868852459016 44400.0
0.056010928961748634 44000.0
0.05874316939890711 43600.0
0.06147540983606557 43500.0
0.06420765027322405 41700.0
0.06693989071038252 41500.0
0.06967213114754098 39700.0
0.07240437158469945 38900.0
0.07513661202185792 37600.0
0.0778688524590164 37100.0
0.08060109289617487 36800.0
0.08333333333333333 36000.0
0.0860655737704918 35800.0
0.08879781420765027 35000.0
0.09153005464480875 34400.0
0.0942622950819672 34400.0
0.09699453551912568 33200.0
0.09972677595628415 32900.0
0.10245901639344263 32600.0
0.1051912568306011 31900.0
0.10792349726775956 30900.0
0.11065573770491803 30800.0
0.1133879781420765 29700.0
0.11612021857923498 28100.0
0.11885245901639344 27900.0
0.12158469945355191 27800.0
0.12431693989071038 27700.0
0.12704918032786885 27400.0
0.12978142076502733 27000.0
0.1325136612021858 26300.0
0.13524590163934427 26200.0
0.13797814207650272 26100.0
0.1407103825136612 25900.0
0.14344262295081966 25500.0
0.14617486338797814 25100.0
0.1489071038251366 24700.0
0.15163934426229508 24600.0
0.15437158469945356 24500.0
0.15710382513661203 24100.0
0.1598360655737705 23800.0
0.16256830601092895 23800.0
0.16530054644808742 23500.0
0.1680327868852459 23400.0
0.17076502732240437 23400.0
0.17349726775956284 23200.0
0.1762295081967213 23000.0
0.17896174863387979 23000.0
0.18169398907103826 22800.0
0.18442622950819673 22500.0
0.1871584699453552 22500.0
0.18989071038251365 22200.0
0.19262295081967212 22100.0
0.1953551912568306 21800.0
0.19808743169398907 21800.0
0.20081967213114754 21800.0
0.20355191256830601 21700.0
0.2062841530054645 21400.0
0.20901639344262296 21400.0
0.21174863387978143 21200.0
0.21448087431693988 21100.0
0.21721311475409835 21100.0
0.21994535519125682 21000.0
0.2226775956284153 20800.0
0.22540983606557377 20700.0
0.22814207650273224 20500.0
0.23087431693989072 20300.0
0.2336065573770492 20300.0
0.23633879781420766 19900.0
0.2390710382513661 19900.0
0.24180327868852458 19700.0
0.24453551912568305 19500.0
0.24726775956284153 19400.0
0.25 19300.0
0.2527322404371585 19200.0
0.25546448087431695 19100.0
0.2581967213114754 19000.0
0.2609289617486339 19000.0
0.26366120218579236 19000.0
0.26639344262295084 18800.0
0.2691256830601093 18800.0
0.2718579234972678 18700.0
0.27459016393442626 18500.0
0.2773224043715847 18400.0
0.28005464480874315 18300.0
0.2827868852459016 18300.0
0.2855191256830601 18000.0
0.28825136612021857 17900.0
0.29098360655737704 17900.0
0.2937158469945355 17900.0
0.296448087431694 17900.0
0.29918032786885246 17900.0
0.30191256830601093 17800.0
0.3046448087431694 17700.0
0.3073770491803279 17700.0
0.31010928961748635 17700.0
0.3128415300546448 17700.0
0.3155737704918033 17700.0
0.31830601092896177 17600.0
0.32103825136612024 17600.0
0.3237704918032787 17600.0
0.32650273224043713 17500.0
0.3292349726775956 17400.0
0.3319672131147541 17300.0
0.33469945355191255 17200.0
0.337431693989071 17100.0
0.3401639344262295 16900.0
0.34289617486338797 16700.0
0.34562841530054644 16700.0
0.3483606557377049 16600.0
0.3510928961748634 16600.0
0.35382513661202186 16600.0
0.35655737704918034 16500.0
0.3592896174863388 16500.0
0.3620218579234973 16300.0
0.36475409836065575 16100.0
0.3674863387978142 15600.0
0.3702185792349727 15600.0
0.3729508196721312 15500.0
0.3756830601092896 15500.0
0.37841530054644806 15400.0
0.38114754098360654 15400.0
0.383879781420765 15300.0
0.3866120218579235 15300.0
0.38934426229508196 15300.0
0.39207650273224043 15000.0
0.3948087431693989 15000.0
0.3975409836065574 15000.0
0.40027322404371585 14800.0
0.4030054644808743 14800.0
0.4057377049180328 14700.0
0.40846994535519127 14700.0
0.41120218579234974 14700.0
0.4139344262295082 14700.0
0.4166666666666667 14600.0
0.41939890710382516 14600.0
0.42213114754098363 14100.0
0.4248633879781421 14000.0
0.4275956284153005 14000.0
0.430327868852459 13800.0
0.43306010928961747 13200.0
0.43579234972677594 13200.0
0.4385245901639344 13200.0
0.4412568306010929 13200.0
0.44398907103825136 13100.0
0.44672131147540983 12900.0
0.4494535519125683 12900.0
0.4521857923497268 12800.0
0.45491803278688525 12700.0
0.4576502732240437 12600.0
0.4603825136612022 12600.0
0.46311475409836067 12600.0
0.46584699453551914 12500.0
0.4685792349726776 12400.0
0.4713114754098361 12300.0
0.47404371584699456 12300.0
0.476775956284153 12100.0
0.47950819672131145 11700.0
0.4822404371584699 11700.0
0.4849726775956284 11500.0
0.48770491803278687 11400.0
0.49043715846994534 11300.0
0.4931693989071038 11300.0
0.4959016393442623 11300.0
0.49863387978142076 11100.0
0.5013661202185792 11100.0
0.5040983606557377 11000.0
0.5068306010928961 10900.0
0.5095628415300546 10800.0
0.5122950819672131 10800.0
0.5150273224043715 10700.0
0.51775956284153 10600.0
0.5204918032786885 10400.0
0.523224043715847 10300.0
0.5259562841530054 10300.0
0.5286885245901639 10300.0
0.5314207650273224 10100.0
0.5341530054644809 10000.0
0.5368852459016393 10000.0
0.5396174863387978 10000.0
0.5423497267759563 10000.0
0.5450819672131147 10000.0
0.5478142076502732 9900.0
0.5505464480874317 9900.0
0.5532786885245902 9700.0
0.5560109289617486 9700.0
0.5587431693989071 9700.0
0.5614754098360656 9600.0
0.5642076502732241 9500.0
0.5669398907103825 9400.0
0.569672131147541 9300.0
0.5724043715846995 9300.0
0.575136612021858 9300.0
0.5778688524590164 9300.0
0.5806010928961749 9200.0
0.5833333333333334 9200.0
0.5860655737704918 9200.0
0.5887978142076503 9200.0
0.5915300546448088 9100.0
0.5942622950819673 9100.0
0.5969945355191257 9100.0
0.5997267759562842 9000.0
0.6024590163934426 8900.0
0.605191256830601 8900.0
0.6079234972677595 8900.0
0.610655737704918 8900.0
0.6133879781420765 8900.0
0.6161202185792349 8800.0
0.6188524590163934 8800.0
0.6215846994535519 8700.0
0.6243169398907104 8700.0
0.6270491803278688 8600.0
0.6297814207650273 8500.0
0.6325136612021858 8400.0
0.6352459016393442 8300.0
0.6379781420765027 8200.0
0.6407103825136612 8100.0
0.6434426229508197 8100.0
0.6461748633879781 8100.0
0.6489071038251366 8000.0
0.6516393442622951 7900.0
0.6543715846994536 7800.0
0.657103825136612 7800.0
0.6598360655737705 7700.0
0.662568306010929 7600.0
0.6653005464480874 7400.0
0.6680327868852459 7400.0
0.6707650273224044 7400.0
0.6734972677595629 7400.0
0.6762295081967213 7400.0
0.6789617486338798 7400.0
0.6816939890710383 7300.0
0.6844262295081968 7200.0
0.6871584699453552 7100.0
0.6898907103825137 7100.0
0.6926229508196722 7100.0
0.6953551912568307 7100.0
0.6980874316939891 7100.0
0.7008196721311475 7100.0
0.703551912568306 7000.0
0.7062841530054644 7000.0
0.7090163934426229 7000.0
0.7117486338797814 6900.0
0.7144808743169399 6900.0
0.7172131147540983 6900.0
0.7199453551912568 6800.0
0.7226775956284153 6800.0
0.7254098360655737 6800.0
0.7281420765027322 6700.0
0.7308743169398907 6700.0
0.7336065573770492 6700.0
0.7363387978142076 6600.0
0.7390710382513661 6600.0
0.7418032786885246 6500.0
0.744535519125683 6500.0
0.7472677595628415 6500.0
0.75 6500.0
0.7527322404371585 6500.0
0.755464480874317 6400.0
0.7581967213114754 6400.0
0.7609289617486339 6300.0
0.7636612021857924 6300.0
0.7663934426229508 6300.0
0.7691256830601093 6300.0
0.7718579234972678 6300.0
0.7745901639344263 6200.0
0.7773224043715847 6100.0
0.7800546448087432 6000.0
0.7827868852459017 6000.0
0.7855191256830601 6000.0
0.7882513661202186 5900.0
0.7909836065573771 5800.0
0.7937158469945356 5800.0
0.796448087431694 5800.0
0.7991803278688525 5700.0
0.8019125683060109 5700.0
0.8046448087431693 5700.0
0.8073770491803278 5700.0
0.8101092896174863 5600.0
0.8128415300546448 5600.0
0.8155737704918032 5500.0
0.8183060109289617 5500.0
0.8210382513661202 5400.0
0.8237704918032787 5300.0
0.8265027322404371 5300.0
0.8292349726775956 5300.0
0.8319672131147541 5300.0
0.8346994535519126 5200.0
0.837431693989071 5200.0
0.8401639344262295 5200.0
0.842896174863388 5100.0
0.8456284153005464 5100.0
0.8483606557377049 5100.0
0.8510928961748634 5100.0
0.8538251366120219 5100.0
0.8565573770491803 5000.0
0.8592896174863388 5000.0
0.8620218579234973 4900.0
0.8647540983606558 4900.0
0.8674863387978142 4900.0
0.8702185792349727 4900.0
0.8729508196721312 4900.0
0.8756830601092896 4800.0
0.8784153005464481 4800.0
0.8811475409836066 4700.0
0.8838797814207651 4700.0
0.8866120218579235 4700.0
0.889344262295082 4600.0
0.8920765027322405 4500.0
0.894808743169399 4500.0
0.8975409836065574 4500.0
0.9002732240437158 4400.0
0.9030054644808743 4400.0
0.9057377049180327 4300.0
0.9084699453551912 4300.0
0.9112021857923497 4200.0
0.9139344262295082 4200.0
0.9166666666666666 4100.0
0.9193989071038251 4100.0
0.9221311475409836 4000.0
0.924863387978142 4000.0
0.9275956284153005 4000.0
0.930327868852459 3900.0
0.9330601092896175 3900.0
0.9357923497267759 3800.0
0.9385245901639344 3700.0
0.9412568306010929 3600.0
0.9439890710382514 3600.0
0.9467213114754098 3500.0
0.9494535519125683 3500.0
0.9521857923497268 3400.0
0.9549180327868853 3400.0
0.9576502732240437 3400.0
0.9603825136612022 3400.0
0.9631147540983607 3400.0
0.9658469945355191 3400.0
0.9685792349726776 3300.0
0.9713114754098361 3300.0
0.9740437158469946 3300.0
0.976775956284153 3300.0
0.9795081967213115 3200.0
0.98224043715847 3200.0
0.9849726775956285 3100.0
0.9877049180327869 3000.0
0.9904371584699454 3000.0
0.9931693989071039 2900.0
0.9959016393442623 2700.0
0.9986338797814208 500.0
