prob value
0.001366120218579235 69400.0
0.004098360655737705 68900.0
0.006830601092896175 68000.0
0.009562841530054645 65400.0
0.012295081967213115 65200.0
0.015027322404371584 64200.0
0.017759562841530054 62700.0
0.020491803278688523 62100.0
0.023224043715846996 59600.0
0.025956284153005466 59100.0
0.028688524590163935 58900.0
0.031420765027322405 58100.0
0.03415300546448088 55000.0
0.036885245901639344 53200.0
0.03961748633879782 50500.0
0.04234972677595628 50000.0
0.045081967213114756 50000.0
0.04781420765027322 48700.0
0.050546448087431695 48500.0
0.05327868852459016 48100.0
0.056010928961748634 47800.0
0.05874316939890711 47000.0
0.06147540983606557 46500.0
0.06420765027322405 46200.0
0.06693989071038252 45000.0
0.06967213114754098 45000.0
0.07240437158469945 44300.0
0.07513661202185792 43700.0
0.0778688524590164 43600.0
0.08060109289617487 42500.0
0.08333333333333333 42500.0
0.0860655737704918 42200.0
0.08879781420765027 41900.0
0.09153005464480875 41500.0
0.0942622950819672 41400.0
0.09699453551912568 40900.0
0.09972677595628415 40400.0
0.10245901639344263 40200.0
0.1051912568306011 39800.0
0.10792349726775956 39000.0
0.11065573770491803 38600.0
0.1133879781420765 37500.0
0.11612021857923498 37100.0
0.11885245901639344 36700.0
0.12158469945355191 36600.0
0.12431693989071038 36300.0
0.12704918032786885 36100.0
0.12978142076502733 35600.0
0.1325136612021858 35500.0
0.13524590163934427 35400.0
0.13797814207650272 35200.0
0.1407103825136612 34800.0
0.14344262295081966 34500.0
0.14617486338797814 34200.0
0.1489071038251366 34000.0
0.15163934426229508 33600.0
0.15437158469945356 33300.0
0.15710382513661203 33300.0
0.1598360655737705 32500.0
0.16256830601092895 31300.0
0.16530054644808742 31200.0
0.1680327868852459 30700.0
0.17076502732240437 30400.0
0.17349726775956284 29600.0
0.1762295081967213 29400.0
0.17896174863387979 29100.0
0.18169398907103826 29100.0
0.18442622950819673 28600.0
0.1871584699453552 28500.0
0.18989071038251365 28300.0
0.19262295081967212 28200.0
0.1953551912568306 28000.0
0.19808743169398907 27900.0
0.20081967213114754 27800.0
0.20355191256830601 27500.0
0.2062841530054645 27500.0
0.20901639344262296 27300.0
0.21174863387978143 27000.0
0.21448087431693988 26400.0
0.21721311475409835 26100.0
0.21994535519125682 25900.0
0.2226775956284153 25900.0
0.22540983606557377 25700.0
0.22814207650273224 25500.0
0.23087431693989072 25000.0
0.2336065573770492 24600.0
0.23633879781420766 24200.0
0.2390710382513661 24200.0
0.24180327868852458 24000.0
0.24453551912568305 23600.0
0.24726775956284153 23500.0
0.25 23100.0
0.2527322404371585 22500.0
0.25546448087431695 22500.0
0.2581967213114754 22400.0
0.2609289617486339 22000.0
0.26366120218579236 21300.0
0.26639344262295084 21200.0
0.2691256830601093 21000.0
0.2718579234972678 21000.0
0.27459016393442626 21000.0
0.2773224043715847 20300.0
0.28005464480874315 20300.0
0.2827868852459016 19300.0
0.2855191256830601 19100.0
0.28825136612021857 18900.0
0.29098360655737704 18700.0
0.2937158469945355 18600.0
0.296448087431694 18600.0
0.29918032786885246 18200.0
0.30191256830601093 17500.0
0.3046448087431694 17500.0
0.3073770491803279 17300.0
0.31010928961748635 17000.0
0.3128415300546448 17000.0
0.3155737704918033 16900.0
0.31830601092896177 16900.0
0.32103825136612024 16900.0
0.3237704918032787 16600.0
0.32650273224043713 16400.0
0.3292349726775956 16200.0
0.3319672131147541 16200.0
0.33469945355191255 16000.0
0.337431693989071 15900.0
0.3401639344262295 15900.0
0.34289617486338797 15800.0
0.34562841530054644 15600.0
0.3483606557377049 15300.0
0.3510928961748634 15200.0
0.35382513661202186 15000.0
0.35655737704918034 14800.0
0.3592896174863388 14800.0
0.3620218579234973 14600.0
0.36475409836065575 14600.0
0.3674863387978142 14600.0
0.3702185792349727 14500.0
0.3729508196721312 14400.0
0.3756830601092896 14100.0
0.37841530054644806 14000.0
0.38114754098360654 13800.0
0.383879781420765 13700.0
0.3866120218579235 13700.0
0.38934426229508196 13600.0
0.39207650273224043 13400.0
0.3948087431693989 13200.0
0.3975409836065574 13200.0
0.40027322404371585 12700.0
0.4030054644808743 12700.0
0.4057377049180328 12700.0
0.40846994535519127 12500.0
0.41120218579234974 12300.0
0.4139344262295082 12300.0
0.4166666666666667 12000.0
0.41939890710382516 12000.0
0.42213114754098363 11900.0
0.4248633879781421 11600.0
0.4275956284153005 11500.0
0.430327868852459 11500.0
0.43306010928961747 11500.0
0.43579234972677594 11200.0
0.4385245901639344 11000.0
0.4412568306010929 11000.0
0.44398907103825136 11000.0
0.44672131147540983 10900.0
0.4494535519125683 10900.0
0.4521857923497268 10900.0
0.45491803278688525 10700.0
0.4576502732240437 10700.0
0.4603825136612022 10600.0
0.46311475409836067 10600.0
0.46584699453551914 10500.0
0.4685792349726776 10500.0
0.4713114754098361 10500.0
0.47404371584699456 10400.0
0.476775956284153 10400.0
0.47950819672131145 10400.0
0.4822404371584699 10400.0
0.4849726775956284 10300.0
0.48770491803278687 10200.0
0.49043715846994534 10100.0
0.4931693989071038 10000.0
0.4959016393442623 9900.0
0.49863387978142076 9800.0
0.5013661202185792 9700.0
0.5040983606557377 9700.0
0.5068306010928961 9600.0
0.5095628415300546 9500.0
0.5122950819672131 9500.0
0.5150273224043715 9500.0
0.51775956284153 9500.0
0.5204918032786885 9500.0
0.523224043715847 9500.0
0.5259562841530054 9500.0
0.5286885245901639 9400.0
0.5314207650273224 9400.0
0.5341530054644809 9400.0
0.5368852459016393 9400.0
0.5396174863387978 9100.0
0.5423497267759563 9000.0
0.5450819672131147 9000.0
0.5478142076502732 9000.0
0.5505464480874317 9000.0
0.5532786885245902 8900.0
0.5560109289617486 8800.0
0.5587431693989071 8700.0
0.5614754098360656 8600.0
0.5642076502732241 8600.0
0.5669398907103825 8600.0
0.569672131147541 8500.0
0.5724043715846995 8500.0
