prob value
0.0013698630136986301 96900.0
0.00410958904109589 90000.0
0.00684931506849315 88900.0
0.009589041095890411 85100.0
0.012328767123287671 84100.0
0.015068493150684932 84000.0
0.01780821917808219 81400.0
0.02054794520547945 80600.0
0.023287671232876714 78800.0
0.026027397260273973 75000.0
0.028767123287671233 74900.0
0.031506849315068496 69700.0
0.03424657534246575 69500.0
0.036986301369863014 66000.0
0.03972602739726028 65600.0
0.04246575342465753 65200.0
0.045205479452054796 58300.0
0.04794520547945205 56100.0
0.050684931506849315 55900.0
0.05342465753424658 55900.0
0.056164383561643834 53100.0
0.0589041095890411 53000.0
0.06164383561643835 50600.0
0.06438356164383562 50400.0
0.06712328767123288 49400.0
0.06986301369863014 48700.0
0.07260273972602739 47100.0
0.07534246575342465 44600.0
0.07808219178082192 43700.0
0.08082191780821918 43400.0
0.08356164383561644 43300.0
0.0863013698630137 43000.0
0.08904109589041095 42800.0
0.09178082191780822 41800.0
0.09452054794520548 41500.0
0.09726027397260274 41200.0
0.1 41000.0
0.10273972602739725 40400.0
0.10547945205479452 39800.0
0.10821917808219178 39700.0
0.11095890410958904 38600.0
0.1136986301369863 38000.0
0.11643835616438356 37800.0
0.11917808219178082 36500.0
0.12191780821917808 36000.0
0.12465753424657534 35000.0
0.1273972602739726 35000.0
0.13013698630136986 35000.0
0.13287671232876713 34800.0
0.13561643835616438 34700.0
0.13835616438356163 34600.0
0.1410958904109589 33500.0
0.14383561643835616 32600.0
0.14657534246575343 32300.0
0.14931506849315068 32100.0
0.15205479452054796 31800.0
0.1547945205479452 31500.0
0.15753424657534246 31400.0
0.16027397260273973 31200.0
0.16301369863013698 31200.0
0.16575342465753426 31200.0
0.1684931506849315 30900.0
0.17123287671232876 29900.0
0.17397260273972603 29850.0
0.17671232876712328 28700.0
0.17945205479452056 27700.0
0.1821917808219178 27300.0
0.18493150684931506 26500.0
0.18767123287671234 26300.0
0.19041095890410958 26000.0
0.19315068493150686 25100.0
0.1958904109589041 25000.0
0.19863013698630136 24600.0
0.20136986301369864 23700.0
0.20410958904109588 23500.0
0.20684931506849316 23500.0
0.2095890410958904 23500.0
0.21232876712328766 23000.0
0.21506849315068494 22400.0
0.21780821917808219 22100.0
0.22054794520547946 21500.0
0.2232876712328767 21100.0
0.22602739726027396 21100.0
0.22876712328767124 20800.0
0.23150684931506849 20500.0
0.23424657534246576 20000.0
0.236986301369863 19900.0
0.23972602739726026 19900.0
0.24246575342465754 19800.0
0.2452054794520548 19800.0
0.24794520547945206 19700.0
0.25068493150684934 19600.0
0.2534246575342466 19200.0
0.25616438356164384 19100.0
0.2589041095890411 19000.0
0.26164383561643834 18400.0
0.26438356164383564 18300.0
0.2671232876712329 18000.0
0.26986301369863014 17900.0
0.2726027397260274 17700.0
0.27534246575342464 17600.0
0.27808219178082194 17300.0
0.2808219178082192 17300.0
0.28356164383561644 16900.0
0.2863013698630137 16800.0
0.28904109589041094 16700.0
0.29178082191780824 16600.0
0.2945205479452055 16400.0
0.29726027397260274 16400.0
0.3 16100.0
0.30273972602739724 16100.0
0.30547945205479454 16100.0
0.3082191780821918 16100.0
0.31095890410958904 15800.0
0.3136986301369863 15700.0
0.31643835616438354 15700.0
0.31917808219178084 15600.0
0.3219178082191781 15500.0
0.32465753424657534 15000.0
0.3273972602739726 14700.0
0.33013698630136984 14600.0
0.33287671232876714 14300.0
0.3356164383561644 14200.0
0.33835616438356164 14200.0
